title,Class,label,raw
Time_slicing_(digital_broadcasting),Start,1,"Time slicing is a technique used by the DVB-H and ATSC-M/H technologies for achieving power-savings on mobile terminal devices. It is based on the time-multiplexed transmission of different services.
DVB-H and ATSC-M/H transmit large pieces of data in bursts, allowing the receiver to be switched off in inactive periods. The result is power savings of up to 90% - and the same inactive receiver could be used to monitor neighboring cells for seamless handovers.


== Detailed description ==


=== Motivation ===
A special problem for mobile terminals is the limited battery capacity. In a way, being compatible with a broadband terrestrial service would place a burden on the mobile terminal, because demodulating and decoding a high data-rate stream involves certain power dissipation in the tuner and the demodulator. An investigation at the beginning of the development of DVB-H showed that the total power consumption of a DVB-T front end was more than 1 Watt at the time of the examination and was expected not to decrease below 600 mW until 2006; meanwhile a somewhat lower value seems possible but the envisaged target of 100 mW as a maximum threshold for the entire front end incorporated in a DVB-H terminal is still unobtainable for a DVB-T receiver.
A considerable drawback for battery-operated terminals is the fact that with DVB-T or ATSC, the whole data stream has to be decoded before any one of the services (TV programmes) of the multiplex can be accessed. The power saving made possible by time slicing is derived from the fact that essentially only those parts of the stream which carry the data of the service currently selected have to be processed. However, the data stream needs to be reorganized in a suitable way for that purpose. In DVB-H and ATSC-M/H, service multiplexing is performed in a pure time-division multiplex. The data of one particular service are therefore not transmitted continuously but in compact periodical bursts with interruptions in between. Multiplexing of several services leads again to a continuous, uninterrupted transmitted stream of constant data-rate.


=== Burst transmission ===
This kind of signal can be received time-selectively: the terminal synchronizes to the bursts of the wanted service but switches to a power-save mode during the intermediate time when other services are being transmitted. The power-save time between bursts, relative to the on-time required for the reception of an individual service, is a direct measure of the power saving provided by time slicing. Bursts entering the receiver have to be buffered and read out of the buffer at the service data-rate. The amount of data contained in one burst needs to be sufficient for bridging the power-save period of the front end. For tuning into a stream, a burst needs to carry a video frame that allows the decoder to display the video instantaneously, otherwise, the next burst has to be awaited.
The position of the bursts is signaled in terms of the relative time difference between two consecutive bursts of the same service. This information is called ""delta t"". It is transmitted multiple times within a single burst as to provide error redundancy.
Practically, the duration of one burst is in the range of several hundred milliseconds whereas the power-save time may amount to several seconds. A lead time for powering up the front end, for resynchronization, etc. has to be taken into account; this time period is assumed to be less than 250 ms according to the DVB-H technical standard. Depending on the ratio of on-time / power-save time, the resulting power saving may be more than 90%.
As an example, the figure on the right shows a portion of a data stream containing time-sliced services. One quarter of the assumed total capacity of a DVB-T channel of 13.27 Mbit/s is assigned to DVB-H services whereas the remaining capacity is shared between ordinary DVB-T services. This example shows that it is feasible to transmit both DVB-T and DVB-H within the same network.


=== Calculating burst parameters ===
The length of a burst 
  
    
      
        
          T
          
            B
          
        
      
    
    {\displaystyle T_{B}}
  
 can be calculated through the size of the burst 
  
    
      
        
          B
          
            B
          
        
      
    
    {\displaystyle B_{B}}
  
 and the bitrate of the burst 
  
    
      
        
          R
          
            B
          
        
      
    
    {\displaystyle R_{B}}
  
. An additional factor of 0.96 is introduced to compensate for the headers of the underlying MPEG transport stream, because they are created after applying Time Slicing.

  
    
      
        
          T
          
            B
          
        
        =
        
          
            
              B
              
                B
              
            
            
              
                R
                
                  B
                
              
              ⋅
              0.96
            
          
        
      
    
    {\displaystyle T_{B}={\frac {B_{B}}{R_{B}\cdot 0.96}}}
  

The actual on time of a burst, referred to as 
  
    
      
        
          T
          
            O
            N
          
        
      
    
    {\displaystyle T_{ON}}
  
, incorporates the synchronization time stated above (250ms).

  
    
      
        
          T
          
            O
            N
          
        
        =
        
          T
          
            B
          
        
        +
        
          T
          
            S
            y
            n
            c
          
        
      
    
    {\displaystyle T_{ON}=T_{B}+T_{Sync}}
  

The constant bitrate of a stream 
  
    
      
        
          R
          
            C
          
        
      
    
    {\displaystyle R_{C}}
  
 can be calculated from the burst bitrate and the ON and OFF lengths:

  
    
      
        
          R
          
            C
          
        
        =
        
          
            
              R
              
                B
              
            
            
              
                T
                
                  O
                  N
                
              
              +
              
                T
                
                  O
                  F
                  F
                
              
            
          
        
      
    
    {\displaystyle R_{C}={\frac {R_{B}}{T_{ON}+T_{OFF}}}}
  

Vice versa, the OFF time that is to be used can be calculated from the actual constant bitrate of the video stream. This is more intuitive, since the constant (or average) video bitrate is known before applying time slicing.

  
    
      
        
          T
          
            O
            F
            F
          
        
        =
        
          
            
              R
              
                B
              
            
            
              R
              
                C
              
            
          
        
        −
        
          T
          
            O
            N
          
        
      
    
    {\displaystyle T_{OFF}={\frac {R_{B}}{R_{C}}}-T_{ON}}
  

The energy saving percentage 
  
    
      
        P
      
    
    {\displaystyle P}
  
 can be finally expressed by

  
    
      
        P
        =
        (
        1
        −
        
          R
          
            C
          
        
        ⋅
        (
        
          
            1
            
              
                R
                
                  B
                
              
              ⋅
              0.96
            
          
        
        +
        
          
            
              T
              
                S
                y
                n
                c
              
            
            
              B
              
                B
              
            
          
        
        )
        )
        ⋅
        100
        %
      
    
    {\displaystyle P=(1-R_{C}\cdot ({\frac {1}{R_{B}\cdot 0.96}}+{\frac {T_{Sync}}{B_{B}}}))\cdot 100\%}
  


=== Benefits and Disadvantages ===
Time slicing requires a sufficiently high number of multiplexed services and a certain minimum burst data-rate to guarantee effective power saving. Basically, the power consumption of the front end correlates with the service data-rate of the service currently selected.
Time slicing offers another benefit for the terminal architecture. The rather long power-save periods may be used to search for channels in neighboring radio cells offering the selected service. This way a channel handover can be performed at the border between two cells which remains imperceptible for the user. Both the monitoring of the services in adjacent cells and the reception of the selected service data can be done with the same front end.


== References ==
Digital Video Broadcasting (DVB); Transmission System for Handheld Terminals (DVB-H), ETSI EN 302 304 V1.1.1.
Candidate Standard: ATSC-M/H Standard, Part 2 – RF/Transmission System Characteristics (A/153, Part 2:2009), S4-131r14.
M. Rezaei, I. Bouazizi, V. Vadakital and M. Gabbouj, ""Optimal Channel Changing Delay for Mobile TV over DVB-H"", May 2007, IEEE International Conference on Portable Information Devices"
2024–25_Saudi_First_Division_League,Start,1,"The 2024–25 First Division League (known as the Yelo League for sponsorship reasons) is the fourth season of the Saudi First Division League after its rebrand, and the 48th season of the Saudi First Division since its establishment in 1976.


== Team changes ==
The following teams have changed division since the 2023–24 season.


== Teams ==
A total of 18 teams will be contesting the league, including 12 sides from the 2023–24 season, the three promoted teams from the Second Division and the three relegated sides from the Saudi Pro League.
Al-Hazem were the first team to be relegated following a 4–1 home defeat to Al-Hilal on 11 May 2024. Al-Hazem were relegated after just one year in the top flight. This was their third relegation in five years. Both Abha and Al-Tai were relegated on the final day of the season. Abha were relegated following a 2–1 defeat away to Al-Hazem. Al-Tai were relegated following a 2–0 home defeat to Al-Okhdood. Abha were relegated after five seasons in the top flight while Al-Tai were relegated after three seasons. Abha will play in their 20th season in the FD League, while Al-Hazem will play in their 15th season and Al-Tai in their 23rd season.
The first club to be promoted was Al-Jubail who did so after a 1–1 draw against Bisha on 16 March 2024. On 22 March 2024, Neom became the second club to be promoted following a 3–2 win against Al-Zulfi. The third and final club to be promoted was Al-Zulfi, who did so following a 3–0 aggregate win over Al-Diriyah in the promotion play-offs on 17 April 2024.
Neom were crowned champions for the first time after defeating Al-Jubail 3–2 in the final.
Neom return to the First Division League after an absence of 12 years. They return to the league for the first time since the 2011–12 season and will play in their 2nd overall season. In addition, this will be their first season in the FDL since their name change. Both Al-Jubail and Al-Zulfi were promoted to the First Division League for the first time in history.


=== Stadium and locations ===

Note: Table lists in alphabetical order.


=== Foreign players ===
On 9 March 2024, the Saudi FF announced that the number of foreign players would be decreased from 7 players to 5 players.

Players name in bold indicates the player is registered during the mid-season transfer window.
Players in italics were out of the squad or left the club within the season, after the pre-season transfer window, or in the mid-season transfer window, and at least had one appearance.


== League table ==


=== Positions by round ===
The table lists the positions of teams after each week of matches. In order to preserve chronological evolution, any postponed matches are not included in the round at which they were originally scheduled but added to the full round they were played immediately afterward.


== Results ==


== Number of teams by province ==


== See also ==
2024–25 Saudi Pro League
2024–25 Saudi Second Division League
2024–25 Saudi Third Division


== References =="
Standard_for_Exchange_of_Non-clinical_Data,Start,1,"The Standard for Exchange of Nonclinical Data (SEND) is an implementation of the CDISC Standard Data Tabulation Model (SDTM) for nonclinical studies, which specifies a way to present nonclinical data in a consistent format. These types of studies are related to animal testing conducted during drug development. Raw data of toxicology animal studies started after December 18, 2016 to support submission of new drugs to the US Food and Drug Administration will be submitted to the agency using SEND.
Having a common model to which the industry can conform enables benefits such as the ability for vendors to develop tools, for inter-organizational data exchange that is consistent in format regardless of the parties involved, and so on.
A SEND package consists of a few parts, but the main focus is on individual endpoint data.  Endpoints typically map to domains (essentially, datasets), with a number of variables (a.k.a., columns or fields).


== Implementation ==
The SEND Implementation Guide (SENDIG) is a document that provides implementers with specifications for implementing SEND, including how to model various nonclinical endpoints, rules to doing so, and examples with sample data.  This document is available on the CDISC SEND website.
Supplementing the guide is the SEND Implementation Wiki hosted by PhUSE designed to assist with the implementation process and filling in some of the gaps, most notably containing:

SEND, CT, and Define.xml Fundamentals pages – providing more approachable descriptions of fundamental concepts in SEND
Getting SEND-ready – to help new implementers get started
FAQ – providing a large, evolving list of commonly asked questions
Companion to the wiki is the SEND Implementation Forum, which allows implementers to ask questions and get responses from SEND experts.  New implementers are encouraged to ask questions here.


== History ==
The work on this standard began in July 2002—subsequently, a U.S. Food and Drug Administration pilot project was initiated in July 2003 through a Cooperative Research and Development Agreement (CRADA). Feedback from this pilot and continuous efforts to more closely align this implementation with the SDTM for human clinical trials led to development of SEND 2.3, but without widespread adoption.
In 2006, with renewed FDA interest, the industry met to revive SEND and work on a version that, with FDA backing, would cover regulatory submission as well as operational data transfer needs.  By 2007, an FDA pilot was announced, during which time the SEND team worked on the SENDIG (implementation guide).
SENDIG 3.0 was released to production in July 2011. This was soon followed by the FDA's statement of preference for SEND datasets.
In December 2014, the FDA CDER and CBER divisions released guidance for industry enforcing the usage of SEND as part of Investigational New Drug (IND) and Biologic License Application (BLA) submission to the US Food and Drug Administration. All studies started after December 15, 2016 supporting IND and BLA submissions will need to be compliant with SEND. The Pharmaceuticals and Medical Devices Agency in Japan will enforce its use in the future, most probably in 2020. The European Medicines Agency also expressed interest and is recommending the use of SEND.
SENDIG 3.1 was released in June 2016, extending the format with new data domains. 
SENDIG-DART 1.1 was released in December 2017. SENDIG-DART is a standard which extends the SENDIG 3.1 standard for use with Segment II Development and Reproductive Toxicology Studies.
Consider the SENDIG and the PhUSE SEND Implementation Wiki pages for additional related information.


== See also ==
CDISC
SDTM
PhUSE


== References ==


== External links ==
CDISC SEND - for the SEND Implementation Guide, Controlled Terminology, and more
FDA Data Standards - for the FDA's list of supported standards and associated resources
SEND Implementation Forum - for asking questions about implementing SEND"
Stolen_Ogre,Start,1,"Stolen Ogre is an American rock band based in Seattle, Washington. Michael McMorrow and Blues Traveler drummer Brendan Hill formed the group after they met on the H.O.R.D.E. tour in the mid-1990s.
The band's current members are lead singer-songwriter Pamela Tobiason, keyboardist/songwriter Michael McMorrow, guitarist David Simpson, saxophonist/singer the Reverend Scott ""Junior"" Adams, bassist Marc Willett and drummer Rick Boice. Brendan Hill's Traveler duties eventually led him to stop his regular appearances with the group, although he went on to record with the band on Road To Jericho and still remains a creative collaborator.
The band takes its name from a child's doll that Hill spotted on the roadside of the German Autobahn. Christened 'Ogre', and enthroned on Hill's drum kit, it became his good luck mascot through Blues Traveler's early years. After Ogre vanished on tour, McMorrow, Hill and company adopted the name in playful tribute to the circumstances.


== Road To Jericho ==
In the spring of 2004, Stolen Ogre released their first full-length album Road to Jericho on the Seattle-based Shadowhawk Records. Two songs, ""Jericho"" and ""Love Me Alone"" went on to receive airplay nationwide.


=== Critical reception ===
Pennsylvania's WVIA-FM had the album on the charts for eight weeks with it peaking at No. 2 for two weeks. Enigma Magazine noted of the CD, ""Bottom line it's rock, folk, jam and pop all mixed together into one big happy concoction."" 
Stolen Ogre played its debut New York City show at the famed Lion's Den with The Village Voice giving the show a ""Recommended"" note by writer Richard Gehr. The band continued on with shows at the legendary Asbury Park club The Saint and NYC's Acme Underground. The Northeast swing and Road to Jericho were highlighted in both www.Jambands.com and www.Jambase.com.
After Relix Magazine President and Publisher Steve Bernstein and other Relix staffers saw the Stolen Ogre set at Lion's Den, the band was invited to play a private mid-day concert the magazine's home office in Manhattan. A live recording of that show hit www.archive.org; Stolen Ogre remained in the Top 5 downloaded shows for over a month with nearly 4000 downloads.


== Other releases ==
The band released its first Christmas single ""Little Drummer Boy"" to AAA & NPR radio.
Stolen Ogre is currently writing songs for the follow-up to Road to Jericho and are in planning for the next tour and festival dates.
In 2007 new material from Stolen Ogre is being recorded at Robert Lang Studios in Seattle, including a brand new McMorrow composition ""Tequila Mockingbird"" that features John Popper.


== External links ==
Stolen Ogre (Blues Traveler ""Side Project"" page)"
Testigo_(band),Start,1,"Testigo is a federal rock trio originally from Neuquén and Córdoba, Argentina. The band is composed of Pablo Montoya on guitar and vocals, Marcelo Matos on bass and backing vocals, and Ezequiel Galeassi on drums. Emerging from different musical groups, these three talented musicians came together to explore new sounds and create a unique musical proposition that fuses the energy of rock with elements of various influences.


== History ==
Testigo's musical journey began with the release of their debut album, No Me Importa, recorded at Estudios Maya in Córdoba under the direction of renowned producer Luis Primo, with Gabriel Cabrera in charge of mastering. This first work showed the band's tireless pursuit of their own authentic sound, accompanied by a series of live performances that allowed them to expand their fan base and establish themselves as a promising force in the local music scene.
In 2015, Testigo took a significant step forward by collaborating with renowned producer Edu Schmidt (former Árbol) on the production of their second album, Maquinal. Edited by Sony Music and distributed by Popart Discos, this work stood out for its powerful lyrics and catchy melodies, with hits like ""Pitufos"" and ""Recordando"" resonating throughout Argentina. The band embarked on an extensive national tour, performing in cities such as Villa Carlos Paz, Embalse, La Falda, La Rioja, Buenos Aires, Santa Fe, Paraná, La Plata, and more, participating in renowned festivals like Córdoba Rockea and the Fiesta de la Primavera, Cosquín Rock.
In 2018, Testigo released their third album, Arden Flores, under the production of Mariano Martínez from Attaque 77, recorded at Estudio del Abasto Monsterland by Álvaro Villagra, a Grammy winner for his work with Santana. The first single, ""Nunca Entenderás"", featured the collaboration of Mariano Martínez, contributing his unmistakable guitar and vocal sound. This album marked a turning point in the band's career, consolidating their distinctive sound and presence in the Argentine rock scene.
In addition to their musical work, Testigo has placed a strong emphasis on creating audiovisual content, with over 15 videos including music videos and live performances available on their YouTube channel. The band has participated in major events, including the celebration of Attaque 77's 30th anniversary and a national tour covering new provinces such as Neuquén and Río Negro.


== Discography ==
Desenchufado (2014)
No Me Importa (2015)
Maquinal (2016)
Arden Flores (2022)


=== Select singles ===
""Todo Mal""
""Nunca Entenderás"" (feat. Mariano Martínez)
""Melodias de Soledad"" (feat. Esteban Kabalin)
""Camino de la libertad""


== References ==


== External links ==
Testigo en Redacción 351
Testigo en Notify.com.ar
Biografía de Testigo en CMTV
Testigo en Rock and Ball
Testigo en Tu Permisido de Siempre
Testigo en Master.com.ar
""Nunca Entenderás"" - Letras de Testigo en CMTV
Testigo en Tu Permisido de Siempre
Testigo en Edición Calificada"
Vinícius_Ribeiro,Start,1,"Vinícius dos Santos Ribeiro (born 24 July 2001) is a Brazilian professional footballer who plays as a winger for Ykkösliiga club SJK II.


== Club career ==
In March 2023, Vinícius Ribeiro signed with Finnish SJK organisation, and was immediately thereafter loaned out to Lithuanian A Lyga club Džiugas for the 2023 season. After the season, he returned to Finland and started the second-tier 2024 Ykkösliiga season with SJK's academy team SJK Akatemia.


== Career statistics ==
As of 9 June 2024


== References ==


== External links ==
Vinícius Ribeiro at Soccerway
Vinícius Ribeiro at WorldFootball.net"
Art_cluster,Start,1,"Art Cluster, in global contemporary art scene, refers a group of artists that work through Internet to promote the free culture and many artistic values.
The emerging telecommunications have developed a new form of communication, much faster and more direct. This allows people to work from anywhere in the world. People can easily group or perform any type of organization.
Art Cluster also refers artistic production of collective intelligence. The integration of social movement in the cyberspace is one of the potential strategies of this social movement.


== Precedents and precursors ==
In Manhattan in 2003 Bill Wasik, senior editor of Harper's Magazine, creates the first Flash mob. A flash mob is a group of people who assemble suddenly in a public place, perform an unusual and seemingly pointless act for a brief time, then quickly disperse, often for the purposes of entertainment, satire, and artistic expression. Flash mobs began as a form of performance art. While they started as an apolitical act, flash mobs may share superficial similarities to political demonstrations. Flash mobs can be seen as a specialized form of smart mob, a term and concept proposed by author Howard Rheingold in his 2002 book Smart Mobs: The Next Social Revolution.
The convergence culture is an important factor in Art Cluster. Henry Jenkins determines convergence culture to be the flow of content across multiple media platforms, the cooperation between multiple media industries, and the migratory behavior of media audiences who will go almost anywhere in search of the kinds of entertainment experiences they want.
Art Cluster actions were captured in the form of itinerant exhibitions and printed editions of fanzines in 2005.This collective actions was promoted by Jofre Oliveras, artist and cultural manager who created the movement in Spain.


== Use of the term ==
The first documented use of the term Art Cluster as it is understood today was in 2011 in a blog entry posted in the aftermath of cultural platform event from Girona.
The term was inspired by the computing cluster that consists of a set of loosely connected computers that work together so that in many respects they can be viewed as a single system.


== See also ==
Critical mass
Art
Next-generation network
Flash mob


== External links ==
Art Cluster platform
First exhibition
Art Cluster: Salvatge Studio
Art Cluster: Jofre Oliveras


== References =="
Early_Rust,Start,1,"Early Rust  (Latvian: Agrā rūsa) is a Soviet feature film directed by Gunārs Cilinskis. Based on the novel by Elina Zalite, written in 1944. 


== Рlot ==
Latvia, early 1930s. Poor rural girl Elsa comes to Riga in search of work, but she never manages to find something to do. Unexpectedly, she receives an offer from a wealthy entrepreneur, the aging manufacturer Kikulis. There is hope for a new, prosperous life, but marriage becomes a burdensome duty  to be close to a stranger. Soon Elsa falls in love with a stranger who turns out to be the son of Kikulis   Italo. However, instead of the desired happiness, she ends up in the dock, accused of murdering her husband.


== Cast ==
Rimante Krilaviciute as Elsa
Olgerts Dunkers as Kikulis
Ivars Kalnins as Italo, son of Kikulis (voiced by Yuri Demich)
Gunārs Cilinskis as Prosecutor Strauyups (voiced by Kirill Lavrov)
Aigars Vilims as Janis
Erica Ferda as Mrs. Tsimbara
Dina Kuple as Elsa's mother


== Production ==
Filmed in Cēsis, near Zvārte rock, but filmed abroad in Prague.


== References ==


== External links ==
Early Rust at IMDb 
Kino muzejs at the nfc.lv
""Ko piedāvā Gunāra Cilinska filmu izlase"". Latvijas Avīze. Retrieved 2021-06-18."
Provveditori_all'Armar,Start,1,"The Provveditori all'Armar (lit. 'superintendents on armament') were officials of the Republic of Venice responsible for the provisioning and equipment of the ships and crews of the Venetian navy.


== History ==
Up to the mid-16th century, naval matters were supervised by the five-member board of the Savi agli Ordini, but gradually a more complex and professional administration was built up. 
As part of this process, already in 1497, two patricians were entrusted with supervising naval affairs, as the Provveditori ed esecutori alle cose marittime, whose number was raised to three in 1499. In 1545, two Provveditori all'Armar were established, raised in 1644 to three, to supervise the provisioning, equipment and clothing of the fleet and its crews. They had the right to appoint any officer other than patricians, and to try disputes between officers, sailors, and convict crewmen. As such, they formed part of the Venetian admiralty, the Collegio della Milizia da Mar, along with the Provveditori of the Venetian Arsenal and other officials.
The Provveditori all'Armar had to be kept abreast of the location and role of all naval personnel at all times, so that anyone required for a particular task might be mobilized at once. This lasted until the end of the 16th century. With the onset of a longer period of peace after that, the rolls of eligible personnel, supposed to be renewed every ten years, were neglected.
The Provveditori all'Armar were also responsible for supervising the outfitting and decommissioning of every warship in person, checking the presence of the assigned crews and material and the accounting books, and of handing over to the captains their written instructions. All senior naval commanders (Capi da Mare) had to file reports every two months to the Provveditori all'Armar on wages and other expenses, while the Provveditori themselves were obliged to perform monthly inspections. Galley captains (Sopracomiti) were obliged to report the number of their hired crewmen and the money owed to the Provveditori upon the decommissioning of their ship within 15 days. 


== References ==


== Sources ==
Da Mosto, Andrea (1937). L'Archivio di Stato di Venezia. Indice Generale, Storico, Descrittivo ed Analitico. Tomo I: Archivi dell' Amministrazione Centrale della Repubblica Veneta e Archivi Notarili (in Italian). Rome: Biblioteca d'arte editrice. OCLC 772861816.
Nani Mocenigo, Mario (1935). Storia della marina veneziana: da Lepanto alla caduta della Repubblica [History of the Venetian navy: from Lepanto to the fall of the Republic] (in Italian). Rome: Tipo lit. Ministero della Marina – Uff. Gabinetto."
Fillomino,Start,1,"Fillomino (フィルオミノ) is a type of logic puzzle published by many publishers.  Other published titles for the puzzle include Allied Occupation.


== Rules ==
Fillomino is played on a rectangular grid with no standard size; the internal grid lines are often dotted.  (When published as Allied Occupation in the World Puzzle Championship, the cells of the grid are circular, but this is purely an aesthetic concern.)  Some cells of the grid start containing numbers, referred to as ""givens"".  The goal is to divide the grid into regions called polyominoes (by filling in their boundaries) such that each given number n in the grid satisfies the following constraints:

Each clue n is part of a polyomino of size n;
no two polyominoes of matching size (number of cells) are orthogonally adjacent (share a side).
It is possible for two givens with matching number to belong to the same polyomino in the solution, and for a polyomino to have no given at all.


== Solution methods ==
It is common practice in solving a Fillomino puzzle to add numbers to the empty cells when it is determined what size polyomino each must belong to; these numbers are effectively treated identically to the givens.  As well as making it clear where many border segments must be drawn—such as between any two differing numbers, or surrounding a region of matching numbers whose quantity is that number—it also permits the second part of the puzzle's rule to be visualized as simply ""the same number cannot appear on both sides of a border"", which greatly accelerates solving.  A curious side effect of numbering every cell is that when the puzzle is completed, the numbers alone unambiguously define the solution, the actual borders being trivially deducible.  This makes communication of a solution without a grid quite feasible; indeed, solutions for Allied Occupation give only the numbers.  (Nikoli always publishes solutions to their Fillomino puzzles with both the polyomino borders drawn in and numbers given in every cell.)
The typical means of starting a Fillomino puzzle is to draw in the obvious borders between non-matching givens and surrounding all polyominoes completed by the givens alone ('1's, pairs of orthogonally adjacent '2's, and so on).  From there, the solver searches for three things, possibly in combination:

Potential overloads.  Each polyomino in the solution, if it were completely numbered, would contain matching numbers whose quantity is that number.  If there is a place in the grid where adding a particular number would result in an orthogonally-contiguous region of too many copies of that number, then borders to that cell from those numbers may be drawn in.  Often the givens alone provide these, most commonly a pair of diagonally adjacent '2's: placing a '2' in either of the cells that share a side with both givens would result in an overload, so four cell borders may be drawn in (in the shape of a plus sign) separating the '2's.
Limited domains.  Every number in the grid - whether given or deduced - must ultimately be bordered into a region with that number of cells in it.  Often, a number will require other cells to be in its region due to not having any alternative location to expand into.  The most obvious case is a number (other than 1) bordered on three sides; the cell sharing the fourth side must belong to the same region, and consequently can bear the same number.  The same principle applies to numbers bordered on only two sides but cannot possibly expand into enough cells in only one direction, and so on.
Defined cells.  In more challenging circumstances, sometimes working with the empty cells is easier than working with numbers.  The most obvious case is when a single cell without a number becomes completely surrounded; without any help from other numbers, that cell must be a monomino, and can be marked with 1.  Similarly, two orthogonally adjacent empty cells surrounded together must be a domino, as two monominos cannot share a side.  Even cells in regions not completely surrounded may be defined; a common occurrence is for an empty cell as part of a small region mostly bordered by solved polyominoes to have only one legal size of polyomino available to it, with other sizes being too large or would result in matching-size polyominoes sharing a side.  This is perhaps best recognized by considering what number can legally be placed in such a cell and determining that only one exists.


== Variants ==
Fillomino adapts to different geometries; hexagonal grids can be used, with the only change in the rules being replacing all instances of polyomino with polyhex.  Another variant was published by Nikoli under the name NIKOJI; letters are used as givens instead of numbers, where the letters and polyominoes have a one-to-one correspondence and only matching letters have matching polyominoes (in size, shape, orientation, and letter position).
A computer-based variant of the game in which the player enters numbers (the computer draws the boundaries for the player) is known ""Filling"" and is part of the ""SGT-Puzzles"" package.
An iOS mobile variant of Fillomino, named Fields, was launched in 2013. 


== References =="
Sick_AG,Start,1,"Sick AG (stylized in all capital letters), based in Waldkirch (Breisgau), Germany, is a global manufacturer of sensors and sensor solutions for industrial applications. The company is active in the areas of factory, and logistics, and process automation. The company employs 12,185 employees worldwide and achieved sales of EUR 2.3 billion in 2023.
The company is particularly well known for its laser scanners, which are used as sensors in the fields of facility protection (security), ports, and robotics. Five LIDARs produced by the Sick AG were used for short-range detection on Stanley, the autonomous car that won the 2005 DARPA Grand Challenge; they can be seen on the roof of the vehicle. SICK/IBEO LIDARs were also used for obstacle avoidance, mapping, and pedestrian tracking on WAMbot, the autonomous vehicle that came 4th in the MAGIC 2010 competition. SICK AG has ranked among Germany's best employers for several years.


== History ==
Sick AG was founded in 1946 by Erwin Sick (1909–1988); he had received a license from the then-US-managed local government to operate his engineering firm.
The economic breakthrough came in 1952 with the volume production of the accident-prevention light curtain, presented at the International Machine-Tool Trade Fair in Hanover. In 1956, the company moved from Vaterstetten to Waldkirch (Breisgau). Sick AG has a global presence with almost 60 subsidiaries and participations, as well as numerous sales agencies. According to the company’s own statements, it invests about 11.8% of its sales revenue in research and development each year.


== Products ==
The company’s product portfolio includes photoelectric sensors, light grids, inductive, capacitive and magnetic sensors, opto-electronic protective devices, vision sensors, detection, ranging and identification solutions such as bar code scanners and RFID readers, analyzers for gas and liquid analysis, and gas flow measuring devices.


== References =="
Libro.fm,Start,1,"Libro.fm is an audiobook app that splits its profits with an independent bookstore of the customer's choosing. In 2022, the company's publicity director Albee Romero told The Orange County Register that half of all profits go to the selected independent bookshop. It has created apps for Android, iPhone and Apple Watch and is free of digital rights management, meaning all books can be downloaded on other devices without restrictions.
The Seattle-based company is employee-owned and a social purpose corporation.


== History ==
In 2014, Libro.fm was co-founded by Mark Pearson (Libro.fm CEO), Carl Hartung (CTO) and Nick Johnson (creative director).
In 2020, Libro.fm expanded beyond the U.S. and into Canada. In 2020, Libro also partnered with Bookshop.org to direct its customers looking for audiobooks to buy directly from Libro.fm.
In 2023, Libro.fm expanded into the UK, Australia and New Zealand and began to accept payments in EUR, AUD, GBP and NZD.


== See also ==
Hoopla
Libby


== References =="
Openpass,Start,1,"OpenPass is a method for data recording on RFID card in an integrated access control system, with proprietary software by different providers.
OpenPass is released under the GPL license.


== The OpenPass system ==
The OpenPass system consist of:

contactless smartcard ISO 15693, without proprietary restrictions;
ticket counters and gates compatible with the standard
central server and open platform for data collection
web service connection and data transmission real-time or [batch].
To allow the exchange of information between heterogeneous access control systems, OpenPass defines an interchange format through the use of metalanguage XML. Access credentials are stored on the smartcard and organized through the use of markers, represented in XML. The XML representations are made public by the server OpenPass. 
With a single RFID card, the user access to all sites in the system: each company is able to issue the ticket yourself and the card is recognized by every member of the system independently.
The OpenPass standard defines a distributed network of data centers, that are web service connected with the server. The information collected by data centers regarding sales and passages to the gates and they are sent to the central server. The exchange format between server and collection centers is XML. 
The OpenPass server receives the data and stores them in a centralized SQL database, where each data item is related to a UID and any personal details of the customer.


== Highlights of OpenPass ==
The methodology OpenPass is characterized by:

data accessible and understandable by users;
fast and ""hands-free"" passage to the gates;
online recharge and presale pass;
safety of access credentials are encrypted in emission;
multifunctionality;
management division of the profits from sales of tickets valid for multiple domains;
possibility of batch operation of control system, in hostile contexts where the connection is not continuous;
reducing the cost of cards and equipment since it is not bound to proprietary software.


== OpenPass projects ==
For now, OpenPass is applied to control systems access to the ski lifts, in Italy and France:


=== Italy: Skipass Lombardia ===
Skipass Lombardia was the first example in Europe of open standard for integrated access control systems with heterogeneous and proprietary software. OpenPass has created an integrated system for all companies of skilifts in the Lombardy Region: 310 ski lifts, 46 companies in 30 ski areas.


=== France: Nordic Pass Rhône Alpes ===
The Federation of Nordic skiing in the French region of Rhône-Alpes(FRAN) has promoted the Nordic Pass Rhône Alpes:  a project of integrated access to 5000 km of ski runs in 83 stations of Nordic skiing, with OpenPass standard.


=== Italy: SkiArea VCO ===
In the Alps of Piedmont, Neveazzurra ski resort has implemented SkiArea VCO: a project of integrated access to the stations of Neveazzurra resort: Alpe Devero, Antrona Cheggio, Ceppo Morelli, Domobianca (Domodossola), Druogno, Formazza, Macugnaga, Mottarone, Piana di Vigezio, Pian di Sole, San Domenico (Varzo).


== References =="
